"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeOthers","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeOthers","prevprev_pitch_typeSlider.Cutter"
"Fastball",13,"0","0",5,"3","1",0,0,0,0,1,1.96,15,0.247,3,1,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",21,"0","0",6,"0","0",0,0,0,0,2,2.57,30,0.276,3,-1,7,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",13,"0","0",4,"1","2",1,0,0,0,3,4.18,89,0.255,34,1,6,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",8,"0","1",3,"0","0",1,0,0,0,0,2.53,24,0.281,4,1,8,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",2,"0","0",6,"0","2",1,1,1,1,3,4.09,13,0.159,5,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",9,"0","1",2,"2","2",0,0,0,0,-4,2.32,5,0.245,0,-1,9,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",4,"0","1",1,"0","0",1,1,0,0,0,6.35,7,0.362,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",10,"0","1",4,"1","0",0,0,0,0,0,2.53,34,0.324,6,1,8,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",2,"0","1",1,"2","0",0,1,0,0,0,2.19,3,0.241,1,-1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",5,"0","1",1,"1","1",1,1,1,0,-1,9,0,0.176,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",14,"0","1",3,"0","0",2,1,0,1,-1,2.19,22,0.252,4,-1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",13,"0","1",3,"0","1",2,1,0,1,1,5.51,3,0.264,1,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",5,"0","1",9,"1","1",1,0,1,1,-2,3.75,3,0.273,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",8,"0","0",2,"0","0",0,0,0,0,-1,4.03,20,0.247,5,-1,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",16,"0","0",4,"1","1",1,1,0,1,2,2.57,29,0.227,10,-1,7,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",10,"0","0",3,"0","0",1,0,0,0,1,4.65,20,0.249,7,-1,3,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",24,"0","1",5,"1","1",2,0,0,0,-3,4.03,29,0.3,7,-1,4,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",9,"0","1",2,"0","0",2,1,0,0,0,5.67,2,0.2,0,1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",12,"0","1",3,"2","2",0,0,0,0,-3,2.32,105,0.314,35,-1,9,11,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"CurveBall",25,"0","1",7,"1","0",2,1,0,0,0,2.66,39,0.275,13,1,5,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",9,"0","1",3,"1","1",0,1,0,0,3,3.05,8,0.314,1,1,3,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",25,"0","1",6,"0","0",1,0,0,0,2,2.42,39,0.245,5,-1,8,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",11,"0","1",4,"2","1",0,0,0,0,3,2.69,32,0.297,2,-1,4,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",20,"0","1",6,"0","0",1,0,0,0,0,2.66,24,0.259,3,1,5,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",13,"0","1",3,"1","1",2,1,0,1,1,5.51,3,0.264,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",20,"0","1",6,"1","1",0,0,0,0,5,4.28,21,0.318,2,-1,4,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",4,"0","1",2,"1","1",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"CurveBall",20,"0","1",5,"0","2",1,0,0,0,1,5.51,4,0.286,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",9,"0","1",8,"0","2",2,1,0,0,-6,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",7,"0","1",3,"0","1",0,0,0,0,0,2.66,39,0.275,13,1,5,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",12,"0","1",3,"1","0",1,1,0,0,0,4.04,67,0.296,21,1,5,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",21,"0","1",6,"0","0",1,1,0,0,6,2.39,57,0.286,13,1,6,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",19,"0","0",5,"1","0",2,0,0,0,10,2.42,13,0.248,2,-1,5,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",20,"0","1",5,"1","0",1,1,0,0,-1,2.8,28,0.274,7,1,4,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",6,"0","1",1,"0","1",2,1,1,0,-1,9,0,0.105,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",7,"0","1",2,"0","0",1,0,0,0,1,2.57,14,0.223,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",1,"0","1",1,1,0,0,-1,2.86,41,0.335,12,1,5,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",1,"0","0",8,"0","1",0,0,0,0,-5,0,0,0.063,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",12,"0","1",3,"1","1",1,1,0,0,0,4.04,67,0.296,21,1,5,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",4,"0","1",6,"0","0",2,1,0,0,1,0,11,0.288,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",21,"0","0",4,"0","0",1,1,0,0,-3,4.55,14,0.333,2,-1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"0","1",5,"0","2",0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",4,"0","1",1,"1","1",2,0,1,0,0,3.57,30,0.252,6,-1,2,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",19,"0","1",4,"1","2",2,1,0,0,-1,4.19,4,0.229,1,1,5,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",7,"0","1",7,"0","0",2,0,0,0,1,0,7,0.243,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"0","1",9,"2","2",0,0,0,0,0,0,0,0.125,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",8,"0","0",2,"3","2",0,0,0,0,-1,4.03,20,0.247,5,-1,6,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",9,"0","1",3,"0","0",0,1,0,0,-1,2.47,16,0.256,3,1,5,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"0","0",1,"0","0",1,1,0,0,0,2.69,26,0.27,2,-1,4,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",1,"0","1",9,"0","2",0,0,0,0,5,5.4,5,0.2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",11,"0","1",4,"1","0",1,0,0,0,1,1.96,1,0.203,1,1,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"CurveBall",6,"0","1",2,"0","2",1,0,0,0,0,5.87,28,0.236,10,-1,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",2,"0","1",1,"1","1",1,0,0,0,0,5.51,4,0.286,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",13,"0","1",2,"0","0",2,0,1,1,-4,2.59,22,0.247,7,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",11,"0","1",3,"3","2",2,0,0,0,1,2.6,38,0.3,13,-1,8,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",7,"0","1",3,"2","2",0,0,0,0,1,4.28,50,0.237,11,-1,4,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",13,"0","0",4,"2","2",0,0,0,0,2,4.17,104,0.26,41,-1,7,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",1,"0","1",9,"0","1",0,0,0,0,0,0,0,0.125,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",1,"0","0",1,"0","0",0,0,0,0,1,2.57,14,0.307,2,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",5,"0","0",1,"1","1",2,1,0,0,-1,2.42,59,0.254,11,-1,5,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",10,"0","0",3,"1","2",0,1,0,0,2,2.42,13,0.248,2,-1,5,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",10,"0","0",2,"2","1",1,0,1,0,-4,2.32,35,0.296,1,-1,9,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",18,"0","1",5,"0","1",1,0,0,0,-1,5.44,23,0.225,3,1,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",21,"0","1",5,"2","1",0,0,1,0,-2,6.35,6,0.233,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",14,"0","1",9,"2","1",2,0,1,0,7,4.35,15,0.256,2,-1,7,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",7,"0","1",2,"0","1",2,0,0,0,0,3.05,20,0.233,6,1,3,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",23,"0","1",8,"0","0",0,0,0,0,1,1.96,37,0.283,12,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",9,"0","1",3,"1","1",0,1,0,0,-1,2.47,16,0.256,3,1,5,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",1,"0","1",1,"2","2",0,0,0,0,0,5.44,40,0.259,16,1,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",6,"0","1",1,"1","1",2,1,0,1,1,4.03,29,0.3,7,-1,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",9,"0","1",3,"0","0",0,0,0,0,0,2.86,32,0.289,6,1,5,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",14,"0","1",9,"2","2",2,0,1,0,7,4.35,15,0.256,2,-1,7,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",19,"0","0",7,"1","0",0,0,0,0,1,1.96,12,0.295,2,1,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",15,"0","0",3,"1","0",1,1,0,0,-1,4.03,11,0.369,6,-1,6,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",19,"0","1",5,"0","0",0,0,0,0,-3,5.44,27,0.262,12,-1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",16,"0","1",4,"0","1",2,1,0,0,-1,5.44,11,0.303,2,1,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",6,"0","1",7,"0","1",1,1,0,0,6,4.35,72,0.339,17,-1,7,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",8,"0","1",2,"1","2",2,0,0,0,0,5.51,4,0.242,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",9,"0","1",3,"1","2",0,0,0,0,-2,5.44,4,0.232,1,1,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",5,"0","1",2,"0","2",0,0,0,0,0,3.05,15,0.222,5,1,3,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",26,"0","1",8,"2","2",0,0,0,0,4,4.65,22,0.228,7,-1,3,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",21,"0","1",5,"1","1",2,0,0,0,1,4.18,66,0.285,24,1,6,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",8,"0","0",2,"0","2",2,1,0,0,0,2.19,9,0.178,3,-1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",6,"0","1",5,"1","2",0,0,0,0,-5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",6,"0","1",8,"1","0",2,1,0,1,7,0,1,0.125,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"CurveBall",14,"0","0",4,"1","0",2,0,0,0,0,4.24,27,0.267,9,1,4,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",13,"0","0",4,"2","2",1,0,0,0,3,4.18,89,0.255,34,1,6,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",1,"0","1",1,"2","0",0,0,0,0,1,4.17,9,0.236,3,-1,7,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",1,"0","1",1,"2","2",0,0,0,0,0,4.24,43,0.302,9,1,4,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",16,"0","1",4,"1","0",0,0,0,1,1,5.51,4,0.353,1,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",11,"0","1",3,"0","1",0,0,0,0,0,4.13,8,0.196,1,-1,7,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",21,"0","1",5,"0","1",1,0,0,0,0,5.67,21,0.25,9,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",7,"0","1",2,"0","0",1,0,0,0,3,4.17,47,0.242,11,-1,7,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",9,"0","0",3,"3","2",0,0,0,0,2,2.42,1,0.136,0,-1,5,10,7,7,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",12,"0","0",4,"1","0",0,0,0,0,1,2.76,64,0.255,20,-1,5,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",6,"0","1",2,"3","2",1,0,0,0,2,2.69,38,0.241,5,-1,4,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",11,"0","0",3,"0","1",0,1,0,0,-2,5.44,41,0.272,5,1,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",10,"0","1",3,"0","0",0,0,0,0,0,4.13,23,0.262,5,-1,7,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",11,"0","1",3,"0","0",0,0,1,1,0,4.04,38,0.236,7,1,5,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",16,"0","0",4,"0","1",0,0,0,0,1,2.42,59,0.283,13,-1,8,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",24,"0","0",6,"2","2",0,0,1,0,1,5.51,8,0.222,3,-1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",13,"0","1",4,"1","0",0,1,0,0,-1,2.47,30,0.222,10,1,5,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",2,"1","1",0,0,0,0,0,4.24,57,0.249,16,1,4,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",6,"0","0",2,"1","2",1,0,0,0,0,2.19,19,0.243,5,-1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",7,"0","1",2,"3","1",1,0,0,0,0,2.19,0,0.235,0,-1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",16,"0","1",4,"1","1",2,0,1,0,2,2.42,3,0.273,1,-1,5,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",23,"0","1",6,"0","2",1,0,0,0,-1,2.8,11,0.278,6,1,4,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"CurveBall",1,"0","0",1,"0","1",0,0,0,0,0,5.67,6,0.343,1,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",6,"0","1",2,"0","1",1,0,0,0,0,3.05,26,0.289,6,1,3,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",14,"0","1",4,"3","2",1,0,0,0,-1,2.8,11,0.278,6,1,4,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"CurveBall",6,"0","1",2,"0","1",0,0,0,0,-1,4.14,13,0.267,2,-1,7,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",17,"0","0",4,"1","2",1,0,0,0,-1,6.35,5,0.25,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",2,"0","0",7,"1","2",0,1,0,0,-1,4.16,51,0.283,13,-1,7,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",4,"0","1",1,"0","0",1,0,1,0,0,4.55,8,0.236,3,-1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"0","1",7,"3","2",1,0,0,0,-6,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",21,"0","1",4,"1","1",1,1,1,0,-5,2.59,14,0.265,3,1,2,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",22,"0","0",7,"0","0",2,1,0,0,1,1.96,15,0.247,3,1,1,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"0","0",1,"0","0",0,0,0,0,1,4.65,20,0.249,7,-1,3,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",9,"0","1",2,"0","0",1,1,0,0,-1,4.19,5,0.126,1,1,5,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",3,"0","0",4,"0","0",0,1,1,1,-5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",4,"0","1",1,"1","1",1,0,1,0,0,4.55,8,0.236,3,-1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",2,"0","1",6,"1","1",1,0,0,0,2,4.2,19,0.224,6,1,7,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",2,"0","1",7,"0","1",0,0,0,0,-6,0,8,0.375,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",17,"0","1",5,"0","2",1,0,1,0,3,3.05,12,0.236,2,1,3,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",2,"0","0",7,"1","0",1,0,0,0,-5,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",13,"0","1",4,"3","0",1,0,0,0,3,2.69,23,0.252,7,-1,4,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",1,"0","1",1,"2","2",0,0,0,0,0,2.6,22,0.26,3,-1,8,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",14,"0","0",5,"0","0",0,1,0,0,0,2.53,40,0.226,14,1,8,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",23,"0","1",7,"3","2",0,1,0,0,0,2.66,18,0.201,2,1,5,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",6,"0","1",7,"0","1",0,1,0,0,-2,0,0,0.333,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",6,"0","0",2,1,0,0,-4,4.82,4,0.24,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",6,"0","1",2,"1","1",1,0,0,0,-1,2.47,41,0.307,2,1,5,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",1,"0","0",1,"0","0",0,0,0,0,0,5.67,6,0.343,1,1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",7,"0","0",2,"0","2",2,0,0,0,2,2.69,9,0.263,4,-1,4,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"CurveBall",22,"0","1",5,"0","0",1,1,1,0,-3,2.6,32,0.209,12,-1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",5,"0","1",2,"0","0",0,0,0,0,0,3.05,15,0.222,5,1,3,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",14,"0","1",5,"3","2",0,1,0,0,0,2.66,18,0.201,2,1,5,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",16,"0","1",4,"3","1",0,0,0,1,1,5.51,4,0.353,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",1,"0","1",7,"3","2",0,0,0,0,-1,4.16,31,0.226,5,-1,7,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",2,"0","1",6,"1","0",0,1,0,0,2,0,18,0.295,8,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",27,"0","1",7,"0","0",1,1,0,0,-4,4.11,18,0.203,4,1,7,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",22,"0","1",7,"0","0",0,1,0,0,-1,2.53,23,0.337,4,1,8,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",11,"0","0",6,"0","0",2,0,0,0,-5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",11,"0","1",4,"0","0",1,0,0,0,0,2.66,24,0.259,3,1,5,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",8,"0","1",2,"1","2",1,0,0,0,0,9,1,0.2,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",8,"0","1",3,"3","2",0,1,0,0,0,4.24,14,0.229,6,1,4,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",24,"0","1",5,"1","2",2,0,0,0,-3,4.03,29,0.3,7,-1,4,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",24,"0","1",7,"1","2",0,0,0,0,-1,2.86,34,0.271,6,1,5,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",13,"0","1",5,"0","0",0,0,0,0,0,2.53,23,0.337,4,1,8,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",18,"0","1",6,"2","2",2,0,0,0,1,1.96,0,0.111,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",7,"0","0",2,"1","0",0,1,0,0,0,4.55,8,0.214,1,-1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",13,"0","1",4,"1","0",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",1,"0","0",1,"1","1",0,0,0,0,0,3.57,18,0.291,1,-1,2,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",22,"0","1",5,"0","0",2,1,0,0,1,5.51,3,0.264,1,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",11,"0","1",2,"2","1",1,0,0,0,-1,4.03,68,0.288,24,-1,4,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",12,"0","1",3,"1","0",1,0,0,0,1,5.14,59,0.234,17,1,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",14,"0","1",4,"0","0",1,0,0,0,3,4.18,17,0.27,5,1,6,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",20,"0","1",5,"2","1",2,0,0,0,2,2.57,51,0.238,20,-1,7,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",1,"0","1",1,"1","1",0,0,0,0,0,2.8,19,0.298,3,1,4,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",20,"0","1",5,"0","0",2,1,0,0,-1,2.86,49,0.305,11,1,5,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",5,"0","0",1,"1","2",2,1,0,0,-1,2.42,59,0.254,11,-1,5,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",17,"0","0",4,"0","1",2,0,0,0,-1,2.19,9,0.178,3,-1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",1,"0","0",1,"0","2",0,0,0,0,1,4.65,20,0.249,7,-1,3,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",9,"0","1",2,"2","2",2,1,0,0,1,2.57,8,0.26,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"CurveBall",2,"0","1",1,"0","1",0,0,1,0,-1,2.86,49,0.305,11,1,5,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",1,"0","0",2,1,0,0,0,3.57,30,0.252,6,-1,2,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",7,"0","1",2,"1","0",1,0,1,0,-1,5.44,11,0.303,2,1,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",3,"0","1",1,"2","2",2,0,0,0,0,2.16,16,0.273,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",1,"0","0",1,"1","0",0,0,0,0,0,2.66,30,0.254,5,1,5,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",8,"0","1",2,"0","1",1,1,1,0,0,5.14,36,0.279,7,1,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",1,"2","2",1,1,1,0,0,4.13,53,0.275,15,-1,7,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",16,"0","0",5,"1","0",1,0,0,0,0,4.24,33,0.236,13,1,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",21,"0","1",6,"1","2",0,0,0,0,5,3.26,51,0.264,19,-1,3,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",21,"0","1",6,"0","0",0,0,0,0,-1,2.86,73,0.315,14,1,5,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",17,"0","0",5,"0","0",2,1,1,0,0,2.66,41,0.32,9,1,5,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",1,"0","0",1,"1","1",0,0,0,0,0,4.55,12,0.183,3,-1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",2,"0","1",1,"0","1",1,0,0,0,0,1.96,1,0.203,1,1,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",7,"0","1",8,"0","1",0,0,0,0,-5,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
