"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeSlider.Cutter"
"Fastball",4,"1","0",1,"1","1",0,0,0,0,1,2.66,21,0.27,4,-1,6,5,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",15,"1","0",4,"0","0",0,0,1,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",1,"0","2",0,0,0,0,0,3.31,49,0.297,2,-1,8,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",16,"1","1",4,"0","0",2,0,1,1,0,0,6,0.278,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",1,"1","2",1,0,0,0,0,3.59,36,0.298,7,-1,3,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",1,"0","0",0,0,0,0,0,3.31,49,0.297,2,-1,8,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","0",7,"3","2",1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",15,"1","1",4,"0","0",0,0,0,0,3,3.05,40,0.249,9,-1,4,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","1",3,"3","2",0,0,0,0,3,3.17,19,0.218,2,-1,7,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",1,"0","0",0,0,0,0,0,3.77,17,0.321,2,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","1",2,"0","2",0,1,1,0,-1,3.77,18,0.238,4,1,2,3,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",16,"1","1",4,"0","0",1,1,1,0,-1,3.77,25,0.282,4,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",10,"1","1",3,"0","1",0,0,0,0,0,3.05,32,0.231,6,-1,4,5,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",15,"1","0",4,"1","1",0,1,1,0,1,3.07,5,0.357,1,-1,7,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","1",1,"0","0",0,0,0,0,-1,3.01,44,0.319,4,1,6,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",19,"1","0",5,"1","1",2,1,0,0,5,2.6,15,0.264,0,1,1,2,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",1,"1","0",1,"3","2",0,0,0,0,0,3.31,49,0.297,2,-1,8,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",20,"1","0",5,"2","0",2,0,1,1,-1,3.18,14,0.267,2,-1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",18,"1","1",5,"1","2",1,1,0,0,5,2.6,0,0,0,1,1,2,1,3,0,0,1,0,0,0,0,0,1,0
"Fastball",18,"1","1",5,"1","2",1,1,0,0,-1,3.18,0,0.235,0,-1,1,1,5,2,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","1",3,"1","2",0,0,0,0,0,2.76,19,0.255,5,-1,10,7,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",7,"1","0",2,"2","0",2,0,0,0,-1,2.7,11,0.202,3,1,5,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",16,"1","1",5,"1","1",0,0,0,0,1,3.11,32,0.222,8,-1,4,4,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",1,"1","0",1,"2","2",0,0,0,0,1,0.69,4,0.222,1,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",2,"1","0",1,"1","0",0,0,1,0,0,3.39,76,0.316,29,-1,8,7,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",15,"1","0",4,"2","2",1,0,0,0,-1,4.15,4,0.244,0,1,2,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",13,"1","1",4,"2","2",0,0,0,0,3,3.38,35,0.313,5,1,3,4,0,0,0,0,1,0,0,0,1,0,0,0
"Fastball",12,"1","1",2,"2","1",2,0,0,1,-3,1.82,37,0.302,12,-1,2,2,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",27,"1","0",8,"3","2",1,0,0,0,11,3.39,4,0.152,0,-1,8,7,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",14,"1","0",4,"3","0",1,0,0,0,-3,3.2,21,0.248,7,1,8,6,0,0,0,0,0,0,1,0,1,0,0,0
"Fastball",4,"1","0",2,"0","0",0,0,0,0,1,2.6,24,0.261,10,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",15,"1","1",4,"2","2",0,0,0,0,3,3.05,40,0.249,9,-1,4,5,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",9,"1","1",3,"1","0",1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",9,"1","1",2,"1","1",2,1,0,0,0,2.58,1,0.091,1,-1,2,2,3,1,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","0",1,"0","0",1,0,0,0,0,3.05,28,0.251,10,-1,4,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"1","1",6,"0","1",0,0,0,0,4,2.7,3,0.108,0,1,5,5,8,6,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"1","0",1,"1","0",0,1,1,0,-1,1.91,38,0.301,9,-1,6,2,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",10,"1","0",3,"0","1",1,0,0,0,-1,3.59,38,0.243,20,-1,3,4,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",16,"1","0",4,"0","1",1,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",7,"1","1",2,"2","0",1,0,0,0,-1,3.31,37,0.265,3,-1,8,6,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",26,"1","1",7,"0","0",2,0,0,0,3,2.7,41,0.24,9,1,5,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",1,"1","0",1,0,0,0,0,3.05,28,0.251,10,-1,4,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",6,"1","1",2,"0","0",0,0,0,0,1,3.39,45,0.286,12,-1,8,7,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"1","1",2,"2","1",1,0,1,0,0,0,19,0.276,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",7,"1","1",2,"0","0",1,1,0,0,0,3.05,26,0.209,8,-1,4,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",23,"1","0",6,"0","2",1,0,0,0,2,2.58,8,0.25,1,-1,2,2,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",2,"1","1",1,"2","1",1,0,0,0,0,4.15,45,0.315,17,1,2,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",15,"1","0",4,"0","0",0,1,1,0,1,3.07,5,0.357,1,-1,7,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","0",2,"0","2",0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",1,"1","0",1,"3","2",0,0,0,0,0,0.69,3,0.293,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",20,"1","0",5,"2","2",0,0,0,0,-1,3.17,34,0.274,5,-1,7,6,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",16,"1","0",5,"0","0",1,0,0,0,4,2.7,11,0.202,3,1,5,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",3,"0","1",0,1,0,1,0,3.34,2,0.095,0,1,9,7,11,8,0,0,0,1,0,1,0,0,0,0
"Fastball",18,"1","0",5,"1","2",2,0,0,0,0,4.03,19,0.225,3,1,2,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",4,"1","1",2,"3","2",0,0,0,0,1,0,6,0.286,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","1",1,"1","0",1,0,0,1,-1,3.38,68,0.349,20,1,3,4,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",5,"1","0",2,"2","0",0,1,0,0,1,4.03,11,0.295,0,1,2,4,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",2,"1","0",1,"2","1",1,0,0,0,0,2.6,12,0.311,1,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",1,"1","1",7,"0","1",0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",10,"1","0",3,"1","0",0,1,0,0,1,2.6,15,0.264,0,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"1","0",2,"3","0",1,1,1,0,0,3.05,5,0.167,2,-1,4,5,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",14,"1","1",3,"3","2",2,1,0,0,0,3.76,14,0.288,3,-1,2,4,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",12,"1","1",4,"0","2",0,0,0,0,0,3.59,37,0.314,11,-1,3,4,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",17,"1","0",5,"0","1",2,0,0,0,4,2.61,52,0.232,13,1,11,7,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"1","0",1,"2","2",2,1,0,0,0,3.19,77,0.265,27,1,8,6,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",13,"1","0",2,"0","0",2,1,0,0,0,2.66,21,0.27,4,-1,6,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",26,"1","1",7,"1","2",2,0,0,0,3,3.38,21,0.249,6,1,3,4,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",6,"1","0",1,"2","2",2,1,0,1,-1,4.15,4,0.244,0,1,2,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",28,"1","1",8,"0","1",1,0,0,0,11,3.39,13,0.239,3,-1,8,7,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",14,"1","1",4,"0","0",1,0,0,1,0,3.59,10,0.295,3,-1,3,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",11,"1","1",2,"0","2",1,0,0,1,-3,1.82,32,0.283,4,-1,2,2,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",13,"1","0",3,"0","0",1,1,1,0,0,0,14,0.299,4,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",1,"1","0",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",20,"1","1",6,"0","1",0,0,0,0,-1,4.15,45,0.315,17,1,2,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",13,"1","0",4,"2","2",0,0,0,0,7,2.49,60,0.283,20,1,8,3,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",9,"1","1",2,"0","0",2,0,0,0,-3,3.2,0,0,0,1,8,6,10,8,1,0,0,0,0,1,0,0,0,0
"Fastball",11,"1","0",4,"2","1",0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",20,"1","1",6,"0","0",1,0,0,0,0,3.34,56,0.318,9,1,9,7,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",3,"0","1",0,0,0,0,-1,3.31,0,0.087,0,-1,8,6,5,6,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"1","1",2,"0","1",0,0,0,0,2,2.97,50,0.251,16,1,4,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",20,"1","1",6,"3","2",0,0,0,0,-1,4.15,45,0.315,17,1,2,4,0,0,0,0,1,0,0,0,1,0,0,0
"Fastball",20,"1","0",6,"0","0",0,1,0,0,0,3.11,43,0.266,9,-1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"1","1",5,"0","0",1,1,0,0,-1,3.18,0,0.235,0,-1,1,1,5,2,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"1","1",5,"0","0",1,0,0,1,-3,3.2,0,0,0,1,8,6,10,8,1,0,0,0,0,1,0,0,0,0
"Fastball",11,"1","0",3,"0","1",2,0,1,0,-1,2.61,42,0.283,13,1,11,7,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",13,"1","0",4,"1","1",0,0,0,0,1,0,2,0.25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",28,"1","0",7,"1","2",2,0,1,1,2,1.84,22,0.311,3,-1,5,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"1","0",3,"0","0",0,0,0,0,0,4.03,19,0.225,3,1,2,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",19,"1","1",5,"0","0",1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",12,"1","0",4,"2","1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Fastball",16,"1","0",4,"1","0",1,0,0,0,0,0,4,0.202,3,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"1","0",2,"0","0",2,1,0,0,1,3.39,18,0.247,3,-1,8,7,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"1","1",5,"2","2",1,1,0,0,-1,3.18,0,0.235,0,-1,1,1,5,2,0,0,1,0,0,0,0,0,1,0
"Fastball",16,"1","1",5,"0","2",0,0,0,0,0,4.03,2,0.263,1,1,2,4,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",6,"1","0",2,"1","2",1,1,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",6,"1","0",2,"0","0",0,0,0,0,-1,3.31,51,0.238,5,-1,8,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",25,"1","1",6,"3","1",0,0,0,0,-4,3.77,25,0.282,4,1,2,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",10,"1","1",3,"1","2",1,0,1,1,0,3.34,25,0.27,5,1,9,7,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",6,"1","1",2,"1","2",1,0,0,0,0,3.19,25,0.296,5,1,8,6,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",10,"1","0",3,"2","0",0,0,0,0,1,3.76,30,0.284,2,-1,2,4,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",4,"1","0",2,"2","1",0,0,0,0,3,3.17,70,0.24,20,-1,7,6,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",12,"1","1",2,"0","0",2,0,0,1,-3,1.82,37,0.302,12,-1,2,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",1,"1","2",0,0,0,0,0,2.97,23,0.247,6,1,4,5,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",8,"1","1",3,"2","2",0,1,0,0,1,3.11,26,0.277,7,-1,4,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","0",1,"0","0",2,0,0,0,2,3.17,34,0.293,6,-1,7,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","1",1,"0","1",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"1","1",1,"1","2",2,1,0,0,1,1.82,26,0.246,1,-1,2,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",5,"1","0",2,"3","2",0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",4,"1","1",2,"1","1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",5,"1","0",1,"0","1",2,1,0,0,-1,3.38,17,0.302,2,1,3,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",25,"1","0",7,"2","2",0,0,1,0,2,2.19,10,0.243,3,1,4,2,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",9,"1","1",3,"0","0",0,0,0,0,0,0,8,0.25,2,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"1","0",1,"2","2",1,1,0,0,1,2.66,28,0.252,7,-1,6,5,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",1,"1","1",1,"1","1",0,0,0,0,0,3.19,60,0.273,12,1,8,6,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",26,"1","1",7,"1","2",1,0,0,0,-1,3.11,26,0.277,7,-1,4,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",1,"3","2",0,0,0,0,0,3.01,46,0.285,13,1,6,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",16,"1","0",5,"1","2",1,0,0,0,4,2.7,11,0.202,3,1,5,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"1","1",3,"0","0",0,0,0,0,-1,2.7,41,0.24,9,1,5,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",16,"1","0",5,"2","2",1,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",4,"1","1",1,"2","1",1,0,0,0,-1,3.38,35,0.313,5,1,3,4,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",2,"1","0",1,"1","1",0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",26,"1","1",7,"1","1",2,0,0,0,3,2.7,41,0.24,9,1,5,5,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",3,"1","0",1,"0","2",2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",4,"1","0",1,"0","0",0,0,0,0,-3,3.2,87,0.24,25,1,8,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",13,"1","0",3,"3","2",1,1,1,0,0,0,14,0.299,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",21,"1","0",7,"3","2",0,0,0,0,2,2.76,61,0.278,14,-1,10,7,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"1","1",2,"2","2",0,0,0,0,-1,1.84,27,0.213,12,-1,5,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",21,"1","0",5,"0","1",1,0,0,0,-1,3.17,34,0.293,6,-1,7,6,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",3,"1","0",1,"2","1",2,0,0,0,2,3.17,34,0.293,6,-1,7,6,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",14,"1","1",4,"0","2",0,0,0,0,-1,4.15,22,0.343,4,1,2,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",10,"1","0",3,"3","2",0,0,0,0,1,3.01,46,0.285,13,1,6,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",15,"1","0",3,"3","2",0,0,0,0,0,2.66,28,0.252,7,-1,6,5,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",2,"1","0",1,"2","0",0,0,1,0,1,2.66,16,0.238,4,-1,6,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",11,"1","1",4,"2","2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",8,"1","0",2,"0","1",2,1,0,0,1,3.39,18,0.247,3,-1,8,7,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",14,"1","1",4,"0","0",1,0,0,0,1,0,2,0.333,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",25,"1","1",7,"0","0",1,0,0,0,3,3.38,19,0.231,2,1,3,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",16,"1","0",5,"1","0",1,0,0,0,5,5.06,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",12,"1","0",4,"0","1",0,0,0,0,1,3.31,54,0.283,16,-1,8,6,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",23,"1","0",6,"1","1",1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",2,"1","0",1,"0","0",0,1,0,0,0,3.2,65,0.264,16,1,8,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","0",3,"0","2",1,0,0,0,1,3.19,0,0,0,1,8,6,10,10,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","1",1,"1","0",0,0,0,0,0,3.38,42,0.304,11,1,3,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"1","0",2,"1","2",1,0,0,0,1,3.11,31,0.273,9,-1,4,4,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",23,"1","1",7,"2","2",0,0,0,0,7,2.6,8,0.234,2,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"1","0",3,"0","0",1,0,1,0,1,5.06,0,0.667,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",1,"0","1",1,0,0,0,0,2.97,33,0.247,5,1,4,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",28,"1","0",6,"0","0",2,0,0,0,-4,3.77,17,0.321,2,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",20,"1","0",4,"0","0",2,1,1,1,-3,3.77,22,0.316,4,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",20,"1","0",6,"2","1",0,0,0,0,6,2.6,12,0.311,1,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",2,"1","1",1,"0","1",0,0,0,0,2,3.76,33,0.296,5,-1,2,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",19,"1","0",4,"0","0",1,1,0,1,-2,3.76,30,0.284,2,-1,2,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","1",2,"0","2",0,0,0,0,3,0,2,0.333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",10,"1","0",3,"2","1",0,0,0,0,1,3.01,46,0.285,13,1,6,6,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",22,"1","1",7,"1","0",2,1,0,1,2,2.97,50,0.251,16,1,4,5,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",19,"1","1",6,"0","1",1,0,0,0,0,3.34,25,0.27,5,1,9,7,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",12,"1","0",4,"0","0",1,0,0,0,2,2.53,29,0.265,11,1,3,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",12,"1","0",4,"0","2",0,0,0,0,0,1.91,44,0.306,12,1,7,2,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",30,"1","0",8,"0","0",2,0,1,0,3,2.7,68,0.332,29,1,5,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",22,"1","0",5,"1","0",2,1,0,1,0,0,14,0.299,4,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","0",1,"0","1",0,0,1,0,0,3.38,36,0.265,7,1,3,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",18,"1","1",4,"1","2",2,1,0,0,-1,2.58,1,0.091,1,-1,2,2,3,1,0,0,0,1,0,0,0,0,1,0
"Fastball",14,"1","0",5,"3","1",1,0,0,0,2,2.97,22,0.283,3,1,4,5,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",20,"1","0",6,"0","0",1,1,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"1","0",6,"0","1",0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",9,"1","1",3,"1","1",0,0,1,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",6,"1","1",2,"1","2",1,0,0,0,-1,2.7,34,0.215,11,1,5,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"1","1",3,"0","0",0,0,0,0,4,3.39,3,0.167,0,-1,8,7,9,11,1,0,0,0,0,1,0,0,0,0
"Fastball",21,"1","1",6,"2","2",1,0,0,0,-1,4.15,38,0.246,11,1,2,4,0,0,0,0,1,0,0,0,1,0,0,0
"Fastball",5,"1","1",2,"0","1",0,0,0,0,0,0,13,0.275,3,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",12,"1","1",3,"3","0",1,0,0,0,-1,4.15,38,0.246,11,1,2,4,0,0,0,0,1,0,0,0,1,0,0,0
"Fastball",12,"1","1",3,"2","1",1,0,1,0,0,2.75,74,0.299,18,-1,9,7,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",15,"1","1",4,"2","0",1,0,0,0,3,3.38,21,0.225,7,1,3,4,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",20,"1","1",6,"1","1",1,0,0,0,0,3.34,56,0.318,9,1,9,7,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",18,"1","0",5,"0","1",2,1,1,0,1,3.19,0,0,0,1,8,6,10,10,0,1,0,0,0,1,0,0,0,0
"Fastball",14,"1","0",4,"3","1",2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",2,"1","0",1,"2","2",1,0,0,0,0,2.97,33,0.247,5,1,4,5,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",12,"1","0",3,"0","0",1,0,0,0,0,3.05,64,0.331,27,-1,4,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"1","1",5,"0","1",1,0,0,1,-3,3.2,0,0,0,1,8,6,10,8,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"1","1",7,"2","2",2,1,0,0,1,1.87,35,0.22,15,1,5,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",19,"1","0",4,"0","1",2,0,1,1,-1,3.17,29,0.27,1,-1,7,6,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"1","1",1,"1","2",2,0,0,0,0,5.06,22,0.252,8,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",13,"1","0",2,"0","1",2,1,0,0,0,2.66,21,0.27,4,-1,6,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",9,"1","1",1,"0","0",2,0,1,1,-1,2.66,11,0.232,7,-1,6,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",20,"1","1",5,"2","1",1,1,1,0,0,0.69,6,0.4,2,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",3,"1","1",1,"0","2",2,0,0,0,0,2.97,54,0.257,11,1,4,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",22,"1","0",6,"0","0",1,1,0,0,1,0.69,7,0.189,4,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",23,"1","0",6,"1","1",0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",2,"1","0",1,"0","0",1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",12,"1","0",3,"0","2",1,0,0,0,1,3.17,34,0.293,6,-1,7,6,0,0,0,0,0,1,0,0,0,1,0,0
