"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeOthers","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeOthers","prevprev_pitch_typeSlider.Cutter"
"Fastball",3,"0","1",1,"2","0",0,0,0,1,-1,2.37,9,0.309,1,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",14,"0","0",4,"2","1",0,0,0,0,3,3.87,40,0.219,13,-1,3,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"CurveBall",8,"0","1",2,"1","2",2,1,0,0,0,3.75,0,0.222,0,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",14,"0","0",4,"2","2",0,1,0,0,0,3.26,45,0.274,9,1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",11,"0","1",3,"1","0",2,0,0,0,-1,4.03,0,0.2,0,1,3,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",21,"0","1",6,"1","2",0,0,0,0,0,3.14,75,0.283,23,1,6,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",4,"0","1",2,"0","0",0,0,0,0,1,4,14,0.302,4,-1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",7,"0","0",2,"0","0",0,0,0,0,-2,3.3,66,0.289,9,-1,8,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",5,"0","1",1,"3","1",1,1,1,0,0,4,18,0.323,1,-1,3,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",6,"0","1",1,"1","1",2,1,1,1,-1,3.15,39,0.225,6,1,6,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",22,"0","1",6,"0","0",0,0,0,0,1,3.3,32,0.222,6,-1,8,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",12,"0","0",3,"1","1",1,1,1,0,-1,3.67,38,0.302,9,1,2,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",10,"0","1",3,"0","0",0,0,0,0,2,0,0,0.5,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",8,"0","1",2,"1","2",1,0,1,0,-1,3.95,8,0.25,2,-1,3,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",19,"0","0",6,"0","0",0,1,1,0,0,3.2,19,0.311,2,-1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",13,"0","1",3,"1","1",2,0,0,1,0,2.37,9,0.309,1,-1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",26,"0","1",8,"2","1",0,0,0,0,3,3.38,52,0.286,3,1,7,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",2,"0","1",1,"0","2",0,0,0,0,0,3.67,16,0.256,2,1,2,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",1,"0","1",1,"0","0",0,0,0,0,0,3.22,49,0.282,3,1,9,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"0","1",1,"0","0",0,0,0,0,0,3.31,25,0.283,3,-1,3,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",6,"0","1",2,"0","1",2,0,0,0,1,3.2,2,0.231,1,-1,5,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",27,"0","0",7,"1","0",1,0,0,0,0,3.22,52,0.209,15,1,9,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",1,"0","0",1,"1","2",0,0,0,0,2,9,0,0.231,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",25,"0","0",6,"2","2",1,1,0,0,-1,3.56,11,0.272,3,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",2,"0","1",1,"0","0",1,0,0,0,0,4,45,0.284,12,-1,3,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",23,"0","1",6,"2","2",1,1,0,0,3,3.48,59,0.308,17,1,6,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",23,"0","1",6,"1","2",0,0,0,0,-4,4.13,25,0.28,7,1,2,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",18,"0","1",4,"1","2",0,1,0,1,-1,3.15,16,0.246,3,1,6,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",29,"0","1",7,"0","0",0,1,0,0,0,4.28,27,0.295,5,1,2,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",26,"0","1",5,"0","0",1,1,1,0,-1,0,1,0.5,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",15,"0","1",4,"0","1",0,1,0,0,0,3.67,6,0.306,1,-1,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",16,"0","1",5,"0","0",1,0,0,0,2,3.69,7,0.235,2,-1,4,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",7,"0","0",2,"2","1",0,0,0,0,-2,3.3,66,0.289,9,-1,8,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",15,"0","1",4,"0","2",0,1,1,0,-3,4.13,16,0.245,2,1,2,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"CurveBall",12,"0","1",4,"1","1",0,0,0,0,1,3.22,50,0.299,5,1,9,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",1,"0","1",1,"0","2",0,0,0,0,3,5.03,10,0.228,4,-1,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",1,"0","0",1,"0","2",0,0,0,0,0,3.25,24,0.262,3,1,6,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",2,"0","1",1,"1","1",1,0,0,0,1,3.87,19,0.336,6,-1,3,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",17,"0","1",5,"0","0",0,0,0,0,0,4.33,0,0,0,1,2,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",26,"0","1",7,"1","2",0,1,0,0,2,3.87,21,0.223,6,-1,3,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",12,"0","0",4,"1","2",0,0,0,0,0,4.67,8,0.315,2,-1,2,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",19,"0","1",5,"3","2",0,0,0,0,0,5.28,6,0.293,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",14,"0","1",4,"2","2",2,0,0,0,0,3.56,21,0.268,3,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",1,"0","1",1,"1","2",0,0,0,0,0,3.24,27,0.335,2,1,5,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",17,"0","1",5,"2","2",0,0,0,1,2,3.22,66,0.256,6,1,9,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",28,"0","0",8,"0","1",0,0,0,0,0,3.67,8,0.266,0,-1,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",2,"0","1",1,"0","0",1,0,0,0,0,3.04,52,0.288,15,-1,6,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",21,"0","0",5,"0","0",1,0,0,0,-4,4.13,25,0.283,1,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",1,"2","2",1,0,1,0,0,3.44,71,0.228,24,-1,7,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",4,"0","1",2,"0","0",0,0,0,0,3,3,7,0.424,2,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",3,"0","1",1,"1","1",1,0,0,0,0,5.28,20,0.35,6,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",7,"0","0",2,"0","1",0,0,0,0,-1,3.15,22,0.222,7,1,6,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",7,"0","1",2,"1","2",0,0,0,0,-1,5.28,8,0.216,2,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",8,"0","0",2,"1","1",2,1,1,0,0,3.04,47,0.23,8,-1,6,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",27,"0","1",7,"0","0",0,1,0,0,-2,4.33,7,0.324,1,1,2,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",23,"0","1",7,"0","2",0,0,0,0,-1,8.4,11,0.318,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",2,"0","1",1,"3","2",0,0,0,1,0,4.39,5,0.183,1,1,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",5,"0","1",2,"0","0",0,0,0,0,0,3.9,12,0.31,3,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",16,"0","1",5,"3","2",1,0,1,0,1,4,11,0.156,4,-1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",19,"0","1",6,"1","1",0,0,0,0,-1,8.4,5,0.295,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Fastball",17,"0","1",6,"0","0",0,1,0,0,1,3.2,8,0.176,5,-1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",13,"0","0",3,"0","1",0,0,1,0,-3,3.69,45,0.287,8,1,4,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",7,"0","1",3,"1","1",0,0,0,0,1,4,11,0.156,4,-1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",1,"0","1",1,"2","2",0,0,0,0,0,3.31,25,0.283,3,-1,3,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",24,"0","1",6,"0","0",2,1,0,0,-1,3.75,9,0.31,2,-1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",11,"0","1",4,"1","2",0,0,0,0,0,6.55,7,0.205,1,-1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Fastball",6,"0","0",2,"0","0",1,0,0,0,0,8.4,5,0.25,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",24,"0","1",6,"0","0",2,0,0,0,1,3.67,19,0.209,3,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",17,"0","1",3,"0","1",2,1,0,0,-2,3.25,2,0.4,0,1,6,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",3,"0","1",1,"1","0",1,0,0,0,0,8.4,12,0.375,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",14,"0","1",4,"1","1",0,0,0,0,0,3.98,4,0.243,0,-1,3,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",7,"0","1",2,"0","0",2,0,0,0,-1,3.81,22,0.306,5,1,4,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",3,"0","0",1,"0","0",2,0,0,0,0,3.67,21,0.29,1,-1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",14,"0","0",4,"0","1",0,1,0,0,0,3.26,45,0.274,9,1,5,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",5,"0","1",2,"0","0",0,0,1,0,3,3,2,0.286,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",15,"0","0",3,"1","2",1,0,0,0,-1,0,2,0.25,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",19,"0","1",6,"0","0",0,0,1,0,1,4,5,0.321,0,-1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",14,"0","1",4,"0","1",0,0,0,0,0,3.98,4,0.243,0,-1,3,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"CurveBall",17,"0","1",5,"0","2",0,0,0,0,3,3.87,21,0.223,6,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",13,"0","1",3,"1","0",2,0,0,1,0,2.37,9,0.309,1,-1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",2,"2","2",0,0,0,0,2,3.87,60,0.295,23,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",13,"0","1",2,"0","0",2,0,1,0,-2,3.25,60,0.228,21,1,6,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",8,"0","1",2,"1","1",2,1,0,0,0,3.26,29,0.28,2,1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",25,"0","1",6,"2","1",0,0,0,0,-4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"CurveBall",4,"0","1",2,"0","0",0,0,0,0,1,4.33,28,0.285,7,1,2,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",13,"0","1",3,"3","2",2,1,0,0,0,3.98,19,0.258,5,-1,3,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"CurveBall",19,"0","0",5,"1","2",2,0,0,0,3,3.87,28,0.293,6,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",14,"0","1",4,"0","0",1,0,1,0,1,3.22,64,0.269,9,1,9,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",12,"0","1",4,"1","2",0,0,0,0,5,3.48,73,0.28,15,1,6,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",1,"0","0",1,"0","0",0,0,0,0,0,3.25,24,0.262,3,1,6,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",25,"0","0",7,"3","2",0,0,0,0,0,3.98,9,0.205,4,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",12,"0","1",4,"1","2",1,1,0,0,2,3.69,65,0.277,25,-1,4,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",15,"0","1",4,"0","1",0,1,1,0,-3,4.13,16,0.245,2,1,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",10,"0","1",3,"3","2",1,1,0,0,0,2.77,5,0.205,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",23,"0","0",6,"1","1",2,0,0,0,0,3.67,24,0.271,3,-1,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",5,"0","1",2,"0","0",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",26,"0","1",6,"0","0",1,0,0,0,-3,4,23,0.257,4,-1,3,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"0","1",1,"0","1",0,0,0,0,0,3.14,33,0.29,12,1,6,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",8,"0","1",3,"1","1",0,0,0,0,0,3.38,52,0.286,3,1,7,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",18,"0","0",5,"1","2",1,0,0,1,2,3.22,52,0.209,15,1,9,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",12,"0","0",3,"0","0",2,1,0,1,-1,4.39,22,0.336,4,1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",16,"0","0",5,"0","0",0,1,0,0,0,3.56,11,0.272,3,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",8,"0","0",2,"0","2",1,0,0,0,-1,5.28,8,0.214,2,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",13,"0","1",4,"2","2",2,1,0,0,2,3.69,34,0.268,5,-1,4,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",2,"0","1",1,"0","0",1,0,0,0,0,4.67,25,0.303,5,-1,2,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",22,"0","1",6,"1","0",0,0,0,0,1,3.3,32,0.222,6,-1,8,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",11,"0","1",2,"2","1",1,0,0,0,-1,3.25,7,0.255,1,1,6,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",5,"0","0",1,"0","0",1,1,1,1,0,3.31,8,0.391,3,-1,3,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",20,"0","1",5,"0","0",2,0,0,0,-2,3.75,13,0.303,2,-1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",24,"0","1",5,"1","0",2,1,0,0,2,3.15,39,0.225,6,1,6,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",19,"0","1",6,"0","0",0,0,0,0,2,3.69,23,0.257,6,-1,4,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",24,"0","0",7,"1","2",1,0,0,0,2,3.69,26,0.338,4,-1,4,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",26,"0","1",6,"0","1",1,0,0,0,-1,4.28,13,0.221,2,1,2,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",10,"0","1",3,"1","2",0,0,0,0,-1,5.28,6,0.293,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",17,"0","1",5,"2","2",0,1,1,0,2,3.38,52,0.286,3,1,7,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",4,"0","1",1,"2","2",2,0,0,0,-1,3.81,50,0.237,17,1,4,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",16,"0","1",4,"0","0",0,0,0,0,-1,2.37,3,0.19,1,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"0","1",1,"0","1",2,0,0,0,0,3.75,10,0.236,2,-1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",27,"0","1",8,"0","1",0,0,0,0,-1,3.81,31,0.292,7,1,4,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",13,"0","0",4,"2","2",1,0,0,0,0,3.56,19,0.276,4,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",18,"0","1",4,"1","2",0,1,0,1,-1,3.15,16,0.246,3,1,6,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",11,"0","1",3,"1","1",1,0,0,0,0,3.75,13,0.303,2,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",14,"0","1",3,"0","0",1,0,1,0,-1,4,18,0.323,1,-1,3,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"0","0",1,"1","1",0,0,0,0,0,0,1,0.667,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",5,"0","0",1,"0","0",1,0,1,1,-2,3.25,38,0.249,6,1,6,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",8,"0","0",3,"1","1",0,0,0,0,0,3.67,10,0.381,2,1,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",22,"0","1",5,"0","2",2,0,1,0,-1,5.28,13,0.217,1,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",15,"0","1",5,"2","0",0,0,0,0,1,3.04,16,0.236,1,-1,6,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",14,"0","1",4,"2","0",1,1,0,0,2,3.9,12,0.31,3,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",13,"0","1",4,"1","1",0,1,0,0,5,3.48,87,0.328,27,1,6,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",11,"0","1",2,"0","1",2,1,0,1,-1,4.28,27,0.295,5,1,2,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",11,"0","1",3,"1","0",1,0,0,0,1,3.44,10,0.245,1,-1,7,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",12,"0","1",4,"1","2",0,0,0,0,1,3.22,50,0.299,5,1,9,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",23,"0","0",6,"2","2",1,1,0,0,0,3.26,45,0.274,9,1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",4,"0","1",1,"1","1",0,1,1,0,-2,3.59,24,0.254,1,1,3,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",11,"0","1",2,"0","1",1,0,0,0,-1,3.25,7,0.255,1,1,6,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",7,"0","1",2,"0","1",1,0,0,0,-2,3.69,1,0.125,0,-1,4,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",23,"0","0",7,"2","1",1,0,0,0,0,3.44,59,0.282,13,1,5,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",23,"0","1",5,"1","0",2,0,0,0,-4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",1,"0","1",1,"1","2",0,0,0,0,0,4.09,2,0.261,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",2,"0","1",1,"0","1",0,0,0,0,0,4.09,8,0.289,0,-1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",16,"0","0",4,"2","2",0,0,1,1,-3,4.13,5,0.156,0,1,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",11,"0","0",2,"0","2",2,1,1,0,-2,3.24,36,0.232,8,1,5,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",22,"0","0",6,"3","2",2,0,1,0,-1,8.4,10,0.339,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",10,"0","0",2,"0","1",0,0,0,0,-1,3.25,24,0.262,3,1,6,10,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",10,"0","1",3,"0","2",0,0,0,0,-2,3.69,25,0.225,8,-1,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",26,"0","1",7,"2","2",2,0,0,0,0,3.67,0,0.222,0,-1,2,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",1,"0","1",1,"1","2",0,0,0,0,0,3.9,9,0.353,2,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Fastball",5,"0","1",1,"1","0",2,1,1,0,0,3.15,57,0.32,21,-1,5,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",6,"0","1",2,"0","2",0,0,0,0,-1,3.98,30,0.305,2,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",9,"0","1",3,"1","2",0,0,0,0,-1,4.03,3,0.279,0,1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",11,"0","1",3,"1","0",1,0,0,0,1,3.92,29,0.257,2,-1,3,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",16,"0","1",4,"2","1",1,0,0,0,-1,5.28,8,0.216,2,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",16,"0","0",5,"0","0",0,0,0,0,1,3.04,6,0.252,0,-1,6,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",19,"0","1",6,"0","0",0,0,0,0,-1,8.4,5,0.295,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",14,"0","1",3,"2","2",1,0,0,0,-1,4.28,3,0.375,1,1,2,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",25,"0","0",6,"0","1",2,0,0,0,-4,4.13,5,0.156,0,1,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",2,"0","1",1,"1","1",0,0,1,0,0,3.81,57,0.3,20,1,4,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",5,"0","0",2,"0","0",0,1,0,0,2,3.87,40,0.219,13,-1,3,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",19,"0","0",5,"0","0",1,0,0,0,3,9,0,0.231,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",17,"0","0",6,"0","1",0,0,0,0,3,5.03,3,0.189,1,-1,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",14,"0","1",4,"1","0",2,0,1,0,5,3.48,59,0.308,17,1,6,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",28,"0","0",8,"1","2",0,0,0,0,0,3.67,8,0.266,0,-1,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",13,"0","1",3,"1","2",2,0,1,0,1,3.92,22,0.243,2,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",11,"0","0",3,"2","0",0,1,0,0,-2,3.69,48,0.298,16,-1,4,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",12,"0","0",3,"1","0",2,1,0,1,-1,4.39,22,0.336,4,1,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",21,"0","1",6,"3","2",0,0,0,0,-1,3.75,10,0.236,2,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"CurveBall",11,"0","1",4,"2","2",0,0,0,0,3,5.03,12,0.25,3,-1,1,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",8,"0","1",2,"2","0",0,0,0,1,0,4.28,13,0.221,2,1,2,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",19,"0","1",5,"1","0",2,1,0,0,0,4.33,10,0.269,1,1,2,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",8,"0","0",2,"1","1",2,0,0,0,0,3.44,52,0.294,12,-1,7,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",14,"0","1",4,"3","1",2,0,0,0,-1,8.4,11,0.318,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",2,"0","1",1,"2","0",1,0,0,0,1,4,6,0.247,3,-1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",25,"0","0",7,"1","2",2,0,0,0,-2,3.2,5,0.131,2,-1,5,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",7,"0","1",2,"3","2",1,0,0,0,-2,3.69,1,0.125,0,-1,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",21,"0","1",5,"0","0",1,1,0,0,0,3.92,52,0.348,15,-1,3,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",17,"0","1",5,"0","0",1,0,0,0,2,3.9,1,0.235,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"0","1",1,"2","2",0,0,0,0,0,4.09,8,0.289,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
